Name,gene,Chromosome,orf_classification,logFC,logCPM,F,PValue,FDR,model2,Label,Numeric Label,model2_2,model2_neg,model2_pos
YDR201W,SPC19,4,Verified,0.557544213742603,8.52588676647861,32.2107682626299,2.76843186163061e-05,0.0001724218696335,0.557544213742603,Neutral,0,0.0,0.0,0.557544213742603
YDR202C,RAV2,4,Verified,-1.70981326221726,6.25451080422035,13.4498347094401,0.0019163751457461,0.0053698551256647,-1.70981326221726,Toxic,1,-1.70981326221726,-1.70981326221726,0.0
YDR204W,COQ4,4,Verified,0.45827102105335,7.71695803987788,6.84323908170079,0.0181043573881292,0.0357151732291135,0.45827102105335,Neutral,0,0.0,0.0,0.45827102105335
YDR205W,MSC2,4,Verified,-0.989347865945169,3.42695353008659,2.90245320040425,0.106708697770671,0.160609096446513,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR206W,EBS1,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR207C,UME6,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR208W,MSS4,4,Verified,0.134787367710864,8.08361472168849,1.30598784961262,0.269009180884148,0.347918540610164,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR209C,,4,Uncharacterized,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR210W,,4,Uncharacterized,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR211W,GCD6,4,Verified,-0.0037512972594701,8.05408016766209,0.0001850510587242,0.98930528078408,0.991480056077076,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR212W,TCP1,4,Verified,0.514891924488402,7.62379369288564,7.80424133514244,0.0124979049630276,0.026354277856819,0.514891924488402,Neutral,0,0.0,0.0,0.514891924488402
YDR213W,UPC2,4,Verified,0.0520639417358812,8.42073732896522,0.0783938727763191,0.782874379280042,0.828679892068194,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR214W,AHA1,4,Verified,-0.010735653479463,7.38777648743652,0.0012270176374247,0.972466010494402,0.97847551133171,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR215C,,4,Uncharacterized,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR216W,ADR1,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR217C,RAD9,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR218C,SPR28,4,Verified,0.544401424619009,8.73057337606245,3.58039405933117,0.0756757831644833,0.120127400921615,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR219C,MFB1,4,Verified,0.64887381295872,8.84010405085291,33.0070334350871,2.40738226297906e-05,0.0001543007418208,0.64887381295872,Neutral,0,0.0,0.0,0.64887381295872
YDR221W,GTB1,4,Verified,0.929140370131963,7.30955255416911,35.1129538980871,1.68169660155143e-05,0.0001151179400371,0.929140370131963,Neutral,0,0.0,0.0,0.929140370131963
YDR222W,,4,Uncharacterized,1.05688908771741,8.057103949091,35.9929646705213,1.45400584286297e-05,0.0001032525332961,1.05688908771741,Neutral,0,0.0,0.0,1.05688908771741
YDR223W,CRF1,4,Verified,-0.913554764438576,7.80450029213222,8.2274573968446,0.01067664972881,0.0232005939531196,-0.913554764438576,Toxic,1,-0.913554764438576,-0.913554764438576,0.0
YDR224C,HTB1,4,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YDR225W,HTA1,4,Verified,-0.790613581598812,7.82516267276301,27.5489597763472,6.59817928625069e-05,0.0003361969284491,-0.790613581598812,Toxic,1,-0.790613581598812,-0.790613581598812,0.0
YDR226W,ADK1,4,Verified,1.05294271669143,7.7461354197545,27.3027034028486,6.9259824723632e-05,0.0003489011501823,1.05294271669143,Neutral,0,0.0,0.0,1.05294271669143
YDR227W,SIR4,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR228C,PCF11,4,Verified,1.1204215989204,8.27068823910906,55.2942720287141,9.91450389311808e-07,1.27324572531621e-05,1.1204215989204,Neutral,0,0.0,0.0,1.1204215989204
YDR229W,IVY1,4,Verified,0.297995459981963,8.16243839702406,4.20808116354776,0.05601721006971,0.0934782067012473,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR231C,COX20,4,Verified,-2.21303826614049,6.56251472758022,42.3713797124765,5.42812815691693e-06,4.91984816448991e-05,-2.21303826614049,Toxic,1,-2.21303826614049,-2.21303826614049,0.0
YDR232W,HEM1,4,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YDR233C,RTN1,4,Verified,-3.0452528223704,3.70153837020434,41.2024220812023,6.44784270104001e-06,5.5779345112033e-05,-3.0452528223704,Toxic,1,-3.0452528223704,-3.0452528223704,0.0
YDR234W,LYS4,4,Verified,0.0940869016017658,8.52523039019817,0.296518390451559,0.59316624767496,0.666070178115798,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR235W,PRP42,4,Verified,2.51865292793573,4.15515570967523,13.4343012906225,0.001925197761509,0.0053912632645699,2.51865292793573,Neutral,0,0.0,0.0,2.51865292793573
YDR236C,FMN1,4,Verified,0.919087262729565,8.10443090957292,23.8701779289451,0.0001404443484788,0.0006265027247701,0.919087262729565,Neutral,0,0.0,0.0,0.919087262729565
YDR237W,MRPL7,4,Verified,0.115253166288327,8.26589194030258,0.233964979882982,0.634789435234734,0.701969240110928,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR238C,SEC26,4,Verified,-1.27128197995564,6.03478753667071,1.96494625393014,0.179032996594902,0.246568465961489,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR239C,,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR240C,SNU56,4,Verified,0.96377910381323,9.04220126544363,81.1077269942021,7.19690374313312e-08,1.77042842608964e-06,0.96377910381323,Neutral,0,0.0,0.0,0.96377910381323
YDR242W,AMD2,4,Verified,-0.0470612906455416,7.49398619570317,0.0447554539269501,0.83497731912358,0.869833070712348,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR243C,PRP28,4,Verified,0.724955319880034,8.70459988090784,24.2014538965896,0.0001308309944755,0.0005899688465022,0.724955319880034,Neutral,0,0.0,0.0,0.724955319880034
YDR244W,PEX5,4,Verified,-1.26528414595213,8.22233448663462,56.1023075487904,9.00936505709943e-07,1.18367997969211e-05,-1.26528414595213,Toxic,1,-1.26528414595213,-1.26528414595213,0.0
YDR245W,MNN10,4,Verified,-1.82134228180899,5.29493404084266,7.11156579728244,0.0162936906141125,0.032738182243164,-1.82134228180899,Toxic,1,-1.82134228180899,-1.82134228180899,0.0
YDR246W,TRS23,4,Verified,-0.227294269407553,8.89609581583895,0.394351087766493,0.538391319821894,0.616870074658963,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR246W-A,,4,Uncharacterized,0.39192587164568,8.09084339467004,3.5900165089966,0.0753187915415775,0.119727465354969,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR247W,VHS1,4,Verified,-1.3904710828511,7.75047177004869,23.4879301434829,0.0001525335605427,0.0006699359015982,-1.3904710828511,Toxic,1,-1.3904710828511,-1.3904710828511,0.0
YDR248C,,4,Uncharacterized,-2.55733114105284,6.60600419797358,42.7219214473603,5.1585169517059e-06,4.72242545839904e-05,-2.55733114105284,Toxic,1,-2.55733114105284,-2.55733114105284,0.0
YDR249C,,4,Uncharacterized,0.448774962927675,7.04133769672661,2.8369066769271,0.110445794643671,0.165089304190327,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR251W,PAM1,4,Verified,-2.96425324580614,4.82691088697857,26.956816453824,7.41764572595629e-05,0.0003697347796376,-2.96425324580614,Toxic,1,-2.96425324580614,-2.96425324580614,0.0
YDR252W,BTT1,4,Verified,-1.1559958300741,6.01786963762175,20.482198361367,0.0003009720115696,0.001164797453944,-1.1559958300741,Toxic,1,-1.1559958300741,-1.1559958300741,0.0
YDR253C,MET32,4,Verified,-2.00788237439695,6.40342954372327,16.5719500039621,0.0007996921077313,0.0026191065511116,-2.00788237439695,Toxic,1,-2.00788237439695,-2.00788237439695,0.0
YDR254W,CHL4,4,Verified,-0.117068258387349,6.88984858934733,0.288532732674319,0.59814423813976,0.670503954187156,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR255C,RMD5,4,Verified,-1.38994438806331,2.29466420019412,7.19169262172907,0.0157935980507393,0.0319871228402134,-1.38994438806331,Toxic,1,-1.38994438806331,-1.38994438806331,0.0
YDR256C,CTA1,4,Verified,-0.593906111316666,6.83401142851326,1.17407446389918,0.293739925701499,0.373883838960743,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR257C,RKM4,4,Verified,1.09692903668337,6.53390696706433,19.339406583613,0.0003957600293007,0.0014457291454986,1.09692903668337,Neutral,0,0.0,0.0,1.09692903668337
YDR258C,HSP78,4,Verified,-2.58140505046674,4.57829368789495,9.81538013569474,0.006077972437821,0.0142832352288794,-2.58140505046674,Toxic,1,-2.58140505046674,-2.58140505046674,0.0
YDR259C,YAP6,4,Verified,-1.07564552216476,5.25174931656138,4.20483721266473,0.0561022404236048,0.0935858448925044,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR260C,SWM1,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR261C,EXG2,4,Verified,-0.940877605869561,7.20367284450983,9.07967374240191,0.0078502461436096,0.0178322233027983,-0.940877605869561,Toxic,1,-0.940877605869561,-0.940877605869561,0.0
YDR262W,,4,Uncharacterized,-0.216893800124854,5.33295972421366,0.296698702988866,0.593054863374741,0.666070178115798,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR263C,DIN7,4,Verified,-0.36849303747908,7.81764732203334,4.00658983161781,0.0615954403881122,0.101230574163448,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR264C,AKR1,4,Verified,-0.792770127868577,7.19884523501826,8.55585007988697,0.0094695434760182,0.0209266353403622,-0.792770127868577,Toxic,1,-0.792770127868577,-0.792770127868577,0.0
YDR265W,PEX10,4,Verified,-3.39603927450429,6.85446219959413,69.4706984237146,2.12582174770664e-07,4.05507169363789e-06,-3.39603927450429,Toxic,1,-3.39603927450429,-3.39603927450429,0.0
YDR266C,HEL2,4,Verified,-1.62932036219086,5.09650069866307,6.563425362573,0.0202407695040883,0.0389357249658813,-1.62932036219086,Toxic,1,-1.62932036219086,-1.62932036219086,0.0
YDR267C,CIA1,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR268W,MSW1,4,Verified,-0.361163722172832,7.61917017217227,7.82132547375964,0.0124178922940728,0.0262098013743879,-0.361163722172832,Toxic,1,-0.361163722172832,-0.361163722172832,0.0
YDR270W,CCC2,4,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YDR272W,GLO2,4,Verified,-0.696658209562211,7.15028102877914,4.37738343321557,0.0517801291705199,0.0875289613972562,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR273W,DON1,4,Verified,-1.75690664459391,2.86324048106803,3.18208688186745,0.0923636954233485,0.142066831118437,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR274C,,4,Uncharacterized,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR275W,BSC2,4,Verified,0.459914249139164,6.66594516515205,1.70117952444599,0.209569060831863,0.282586615892476,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR276C,PMP3,4,Verified,-2.38322318877268,2.70226957083445,6.220834121042,0.0232587892641206,0.0439440899865208,-2.38322318877268,Toxic,1,-2.38322318877268,-2.38322318877268,0.0
YDR277C,MTH1,4,Verified,0.516686394069699,9.32685457886718,32.5292988688652,2.61718807847721e-05,0.0001645760062038,0.516686394069699,Neutral,0,0.0,0.0,0.516686394069699
YDR278C,,4,Uncharacterized,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR279W,RNH202,4,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YDR280W,RRP45,4,Verified,1.07803969420614,9.00859984922559,61.2160336762051,5.03465756233722e-07,7.55798964654372e-06,1.07803969420614,Neutral,0,0.0,0.0,1.07803969420614
YDR281C,PHM6,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR282C,MRX10,4,Verified,-0.865601141107092,7.80532312639664,34.9479232349879,1.72869788873358e-05,0.000117424414858,-0.865601141107092,Toxic,1,-0.865601141107092,-0.865601141107092,0.0
YDR283C,GCN2,4,Verified,-3.2231361935153,5.77416079130718,81.7904457225895,6.78163537427565e-08,1.72187734844973e-06,-3.2231361935153,Toxic,1,-3.2231361935153,-3.2231361935153,0.0
YDR284C,DPP1,4,Verified,1.50140851228616,9.02244948623638,93.5598437023586,2.58650560449168e-08,8.68303083223334e-07,1.50140851228616,Neutral,0,0.0,0.0,1.50140851228616
YDR285W,ZIP1,4,Verified,0.295102900462221,6.31563377530457,1.68341261154295,0.211854406432367,0.285077992598927,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR286C,MGP12,4,Uncharacterized,-1.58605112906424,7.69645389225955,65.6264115351158,3.14173140099864e-07,5.22742826903387e-06,-1.58605112906424,Toxic,1,-1.58605112906424,-1.58605112906424,0.0
YDR287W,INM2,4,Verified,-2.18854285817029,7.07822566150811,21.7595672821378,0.0002239340839975,0.0009083114180027,-2.18854285817029,Toxic,1,-2.18854285817029,-2.18854285817029,0.0
YDR288W,NSE3,4,Verified,0.809968188626658,8.85228307740316,62.1209250094938,4.56045269898126e-07,7.14470922840398e-06,0.809968188626658,Neutral,0,0.0,0.0,0.809968188626658
YDR289C,RTT103,4,Verified,-2.4831480373385,6.44676384683345,100.913671824488,1.49092562099163e-08,5.99575234028403e-07,-2.4831480373385,Toxic,1,-2.4831480373385,-2.4831480373385,0.0
YDR291W,HRQ1,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR292C,SRP101,4,Verified,0.508305939564072,8.34503082432806,18.0481170624315,0.0005454092163626,0.0018995573853302,0.508305939564072,Neutral,0,0.0,0.0,0.508305939564072
YDR293C,SSD1,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR294C,DPL1,4,Verified,0.436252340745666,8.3530399251326,3.67607099625709,0.072212448887099,0.115367125797198,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR295C,HDA2,4,Verified,-0.121432281157323,8.28341933677115,0.317223741528508,0.580656368281433,0.653794117805644,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR296W,MHR1,4,Verified,0.208835575957986,7.10192321562125,1.11686969544721,0.305424989738309,0.386357527252206,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR297W,SUR2,4,Verified,-0.451793010860728,7.1297651520858,0.499310650574619,0.489404509148833,0.568684599875181,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR298C,ATP5,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR299W,BFR2,4,Verified,0.988551254083931,9.5054749001899,69.629227139933,2.09265084925826e-07,4.00856942091109e-06,0.988551254083931,Neutral,0,0.0,0.0,0.988551254083931
YDR300C,PRO1,4,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YDR301W,CFT1,4,Verified,0.36460815248643,8.67500403117408,6.90965131007732,0.0176357679564461,0.0348662038653242,0.36460815248643,Neutral,0,0.0,0.0,0.36460815248643
YDR302W,GPI11,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR303C,RSC3,4,Verified,0.444355800431777,5.0875777620392,0.175190834116435,0.680795014965197,0.742622654273843,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR304C,CPR5,4,Verified,0.710849914612723,8.2755284490305,17.4026415126039,0.0006433429708422,0.002180669594104,0.710849914612723,Neutral,0,0.0,0.0,0.710849914612723
YDR305C,HNT2,4,Verified,-0.20727276476372,7.3935218166687,0.934163238031516,0.347373521629328,0.431284282436848,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR306C,PFU1,4,Verified,-1.41510911836411,5.57221764798012,4.9108961535724,0.0406636778565241,0.071479508490108,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR308C,SRB7,4,Verified,-1.53052186776091,8.16935219114812,60.3703142161373,5.52818533369726e-07,8.129999011718e-06,-1.53052186776091,Toxic,1,-1.53052186776091,-1.53052186776091,0.0
YDR309C,GIC2,4,Verified,-0.942241520147407,7.35508562875879,39.2709546089189,8.63774578780657e-06,6.84860574723655e-05,-0.942241520147407,Toxic,1,-0.942241520147407,-0.942241520147407,0.0
YDR310C,SUM1,4,Verified,-3.2887527352173,5.8556086971032,43.0139319618795,4.94533391353131e-06,4.5824750633718e-05,-3.2887527352173,Toxic,1,-3.2887527352173,-3.2887527352173,0.0
YDR311W,TFB1,4,Verified,-1.64012522516756,3.75199502654612,4.63407063110339,0.0460440226492484,0.0793028708945687,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR312W,SSF2,4,Verified,-2.62096179390432,2.72202613868095,19.8093092536917,0.0003532325425674,0.001328702278519,-2.62096179390432,Toxic,1,-2.62096179390432,-2.62096179390432,0.0
YDR313C,PIB1,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR314C,RAD34,4,Verified,-3.62560406056099,6.54351925382661,90.1425585816275,3.38397818622684e-08,1.02850377006721e-06,-3.62560406056099,Toxic,1,-3.62560406056099,-3.62560406056099,0.0
YDR315C,IPK1,4,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YDR316W,OMS1,4,Verified,0.60206321665587,8.25535589951322,12.9632787422025,0.0022157109399369,0.0060669226277313,0.60206321665587,Neutral,0,0.0,0.0,0.60206321665587
YDR317W,HIM1,4,Verified,-0.481641756178459,6.3984219742528,4.05680235216682,0.0601470904883176,0.0990287416165547,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR318W,MCM21,4,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YDR319C,YFT2,4,Uncharacterized,0.233688586513013,8.25689142436241,2.40318237455791,0.139559299917176,0.200900173136218,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR320C,SWA2,4,Verified,-1.27158556951758,5.85805475856363,3.6009629863443,0.0749150779729284,0.11912725513728,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR320C-A,DAD4,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR321W,ASP1,4,Verified,-2.88116237578765,4.48553605823374,31.3187058673597,3.24674198843345e-05,0.0001932362496771,-2.88116237578765,Toxic,1,-2.88116237578765,-2.88116237578765,0.0
YDR322C-A,TIM11,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR322W,MRPL35,4,Verified,-0.419877388188438,8.45010499596652,14.9150593045136,0.0012567480291814,0.0038145900566167,-0.419877388188438,Toxic,1,-0.419877388188438,-0.419877388188438,0.0
YDR323C,PEP7,4,Verified,-1.30441988267909,7.77089605118457,41.9335123772236,5.78730643172738e-06,5.13828012697127e-05,-1.30441988267909,Toxic,1,-1.30441988267909,-1.30441988267909,0.0
YDR324C,UTP4,4,Verified,0.835789996121693,8.75781017002236,50.8796956961734,1.70663945445068e-06,1.91168778202473e-05,0.835789996121693,Neutral,0,0.0,0.0,0.835789996121693
YDR325W,YCG1,4,Verified,-1.2198814246655,4.29752734518031,5.15135181351946,0.0365717788470945,0.0648505405538326,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YDR326C,YSP2,4,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YDR328C,SKP1,4,Verified,1.08696240286438,8.84322626511743,117.749278998553,4.7651964015197e-09,2.71556629931604e-07,1.08696240286438,Neutral,0,0.0,0.0,1.08696240286438
